USA;Nebraska;Cody;Cody-Kilgore High School;HighSchool;;
USA;Nebraska;Coleridge;Coleridge Community High School;HighSchool;;
USA;Nebraska;Colorado Springs;Wasson High School;HighSchool;;
USA;Nebraska;Columbus;Columbus High School;HighSchool;;
USA;Nebraska;Columbus;Duncan High School;HighSchool;;
USA;Nebraska;Columbus;Kramer High School;HighSchool;;
USA;Nebraska;Columbus;Lakeview High School;HighSchool;;
USA;Nebraska;Columbus;Scotus Central Catholic Junior-Senior High School;HighSchool;;
USA;Nebraska;Columbus;St. Bonaventure High School;HighSchool;;
USA;Nebraska;Comstock;Comstock High School;HighSchool;;
USA;Nebraska;Cook;Cook High School;HighSchool;;
USA;Nebraska;Cook;Nemaha Valley High School;HighSchool;;
USA;Nebraska;Cook;Talmadge High School;HighSchool;;
USA;Nebraska;Cozad;Cozad High School;HighSchool;;
USA;Nebraska;Craig;Craig Public High School;HighSchool;;
USA;Nebraska;Crawford;Crawford High School;HighSchool;;
USA;Nebraska;Creighton;Creighton High School;HighSchool;;
USA;Nebraska;Creston;Creston High School;HighSchool;;
USA;Nebraska;Crete;Crete High School;HighSchool;;
USA;Nebraska;Crete;Sprague/Martell High School;HighSchool;;
USA;Nebraska;Crofton;Crofton High School;HighSchool;;
USA;Nebraska;Crookston;Crookston High School;HighSchool;;
USA;Nebraska;Culbertson;Culbertson High School;HighSchool;;
USA;Nebraska;Curtis;Medicine Valley High School;HighSchool;;
USA;Nebraska;Dakota City;Dakota City High School;HighSchool;;
USA;Nebraska;Dalton;Dalton High School;HighSchool;;
USA;Nebraska;Dalton;Leyton High School;HighSchool;;
USA;Nebraska;Danbury;Danbury Consolidated High School;HighSchool;;
USA;Nebraska;Dannebrog;Dannebrog High School;HighSchool;;
USA;Nebraska;Davenport;Davenport Community High School;HighSchool;;
USA;Nebraska;David City;Aquinas High School;HighSchool;;
USA;Nebraska;David City;David City High School;HighSchool;;
USA;Nebraska;Dawson;Dawson High School;HighSchool;;
USA;Nebraska;Dawson;Honey Creek High School;HighSchool;;
USA;Nebraska;Daykin;Daykin High School;HighSchool;;
USA;Nebraska;Daykin;Meridian High School;HighSchool;;
USA;Nebraska;De Witt;De Witt High School;HighSchool;;
USA;Nebraska;De Witt;Tri-County High School;HighSchool;;
USA;Nebraska;Decatur;Decatur High School;HighSchool;;
USA;Nebraska;Deshler;Deshler High School;HighSchool;;
USA;Nebraska;Diller;Diller High School;HighSchool;;
USA;Nebraska;Dix;Dix High School;HighSchool;;
USA;Nebraska;Dodge;Dodge High School;HighSchool;;
USA;Nebraska;Doniphan;Doniphan High School;HighSchool;;
USA;Nebraska;Dorchester;Dorchester High School;HighSchool;;
USA;Nebraska;Du Bois;Du Bois High School;HighSchool;;
USA;Nebraska;Dunbar;Dunbar High School;HighSchool;;
USA;Nebraska;Dunning;Dunning High School;HighSchool;;
USA;Nebraska;Dunning;Sandhills High School;HighSchool;;
USA;Nebraska;Eagle;Alvo-Eagle High School;HighSchool;;
USA;Nebraska;Edgar;Edgar High School;HighSchool;;
USA;Nebraska;Edison;Edison High School;HighSchool;;
USA;Nebraska;Elba;Elba High School;HighSchool;;
USA;Nebraska;Elgin;Elgin High School;HighSchool;;
USA;Nebraska;Elgin;Pope John Central Catholic High School;HighSchool;;
USA;Nebraska;Elgin;Pope John XXIII Junior-Senior High School;HighSchool;;
USA;Nebraska;Elgin;St. Boniface High School;HighSchool;;
USA;Nebraska;Elk Creek;Elk Creek High School;HighSchool;;
USA;Nebraska;Elkhorn;Elkhorn High School;HighSchool;;
USA;Nebraska;Elkhorn;Mt. Michael Benedictine High School;HighSchool;;
USA;Nebraska;Elkhorn;Mt. Michael High School;HighSchool;;
USA;Nebraska;Elm Creek;Elm Creek High School;HighSchool;;
USA;Nebraska;Elsie;Elsie High School;HighSchool;;
USA;Nebraska;Elwood;Elwood Public High School;HighSchool;;
USA;Nebraska;Emerson;Emerson Sacred Heart High School;HighSchool;;
USA;Nebraska;Emerson;Emerson-Hubbard High School;HighSchool;;
USA;Nebraska;Eustis;Eustis Public High School;HighSchool;;
USA;Nebraska;Ewing;Ewing High School;HighSchool;;
USA;Nebraska;Exeter;Exeter High School;HighSchool;;
USA;Nebraska;Exeter;Exeter-Milligan High School;HighSchool;;
USA;Nebraska;Fairbury;Fairbury High School;HighSchool;;
USA;Nebraska;Fairbury;Fairbury Junior High School;HighSchool;;
USA;Nebraska;Fairfield;Fairfield High School;HighSchool;;
USA;Nebraska;Fairfield;Sandy Creek High School;HighSchool;;
USA;Nebraska;Fairmont;Fairmont High School;HighSchool;;
USA;Nebraska;Falls City;Falls City High School;HighSchool;;
USA;Nebraska;Falls City;Reserve High School;HighSchool;;
USA;Nebraska;Falls City;Sacred Heart High School;HighSchool;;
USA;Nebraska;Farnam;Eustis-Farnam Junior High School;HighSchool;;
USA;Nebraska;Farnam;Farnam High School;HighSchool;;
USA;Nebraska;Firth;Firth High School;HighSchool;;
USA;Nebraska;Firth;Hickman High School;HighSchool;;
USA;Nebraska;Firth;Norris High School;HighSchool;;
USA;Nebraska;Franklin;Franklin High School;HighSchool;;
USA;Nebraska;Fremont;Archbishop Bergan Cathol High School;HighSchool;;
USA;Nebraska;Fremont;Fremont High School;HighSchool;;
USA;Nebraska;Fremont;Fremont Junior High School;HighSchool;;
USA;Nebraska;Friend;Friend High School;HighSchool;;
USA;Nebraska;Ft. Calhoun;Ft. Calhoun High School;HighSchool;;
USA;Nebraska;Fullerton;Fullerton High School;HighSchool;;
USA;Nebraska;Geneva;Geneva High School;HighSchool;;
USA;Nebraska;Geneva;Geneva North High School;HighSchool;;
USA;Nebraska;Genoa;Twin River Senior High School;HighSchool;;
USA;Nebraska;Gering;Gering High School;HighSchool;;
USA;Nebraska;Gering;Gering Junior High School;HighSchool;;
USA;Nebraska;Gibbon;Gibbon High School;HighSchool;;
USA;Nebraska;Gibbon;Shanan Christian High School;HighSchool;;
USA;Nebraska;Giltner;Giltner High School;HighSchool;;
USA;Nebraska;Glenvil;Glenville High School;HighSchool;;
USA;Nebraska;Gordon;Gordon High School;HighSchool;;
USA;Nebraska;Gordon;Gordon Junior High School;HighSchool;;
USA;Nebraska;Gothenburg;Gothenburg High School;HighSchool;;
USA;Nebraska;Grand Island;Barr Junior High School;HighSchool;;
USA;Nebraska;Grand Island;Central Catholic High School;HighSchool;;
USA;Nebraska;Grand Island;Grand Island High School;HighSchool;;
USA;Nebraska;Grand Island;Heartland Lutheran High School;HighSchool;;
USA;Nebraska;Grand Island;Lincoln High School;HighSchool;;
USA;Nebraska;Grand Island;Northwest High School;HighSchool;;
USA;Nebraska;Grand Island;St. Marys High School;HighSchool;;
USA;Nebraska;Grand Island;Walnut Junior High School;HighSchool;;
USA;Nebraska;Grant;Grant High School;HighSchool;;
USA;Nebraska;Grant;Perkins County High School;HighSchool;;
USA;Nebraska;Greeley;Greeley High School;HighSchool;;
USA;Nebraska;Greeley;Sacred Heart High School;HighSchool;;
USA;Nebraska;Gresham;Gresham High School;HighSchool;;
USA;Nebraska;Gretna;Gretna High School;HighSchool;;
USA;Nebraska;Guide Rock;Guide Rock High School;HighSchool;;
USA;Nebraska;Haigler;Haigler High School;HighSchool;;
USA;Nebraska;Halsey;Halsey-Dunning High School;HighSchool;;
USA;Nebraska;Hampton;Hampton High School;HighSchool;;
USA;Nebraska;Hardy;Hardy High School;HighSchool;;
USA;Nebraska;Harrisburg;Banner County High School;HighSchool;;
USA;Nebraska;Harrison;Sioux County High School;HighSchool;;
USA;Nebraska;Hartington;Cedar Catholic High School;HighSchool;;
USA;Nebraska;Hartington;Hartington High School;HighSchool;;
USA;Nebraska;Harvard;Harvard High School;HighSchool;;
USA;Nebraska;Hastings;Adams Central High School;HighSchool;;
USA;Nebraska;Hastings;Hastings High School;HighSchool;;
USA;Nebraska;Hastings;Hastings Junior High School;HighSchool;;
USA;Nebraska;Hastings;St. Cecilia High School;HighSchool;;
USA;Nebraska;Hay Springs;Hay Springs High School;HighSchool;;
USA;Nebraska;Hayes Center;Hayes Center High School;HighSchool;;
USA;Nebraska;Hebron;Hebron High School;HighSchool;;
USA;Nebraska;Hemingford;Hemingford High School;HighSchool;;
USA;Nebraska;Henderson;Basic High School;HighSchool;;
USA;Nebraska;Henderson;Henderson High School;HighSchool;;
USA;Nebraska;Hershey;Hershey High School;HighSchool;;
USA;Nebraska;Hildreth;Hildreth High School;HighSchool;;
USA;Nebraska;Holbrook;Holbrook High School;HighSchool;;
USA;Nebraska;Holdrege;Holdrege High School;HighSchool;;
USA;Nebraska;Holmesville;Holmesville High School;HighSchool;;
USA;Nebraska;Holstein;Holstein High School;HighSchool;;
USA;Nebraska;Holstein;Holstein Junior High School;HighSchool;;
USA;Nebraska;Homer;Homer Community High School;HighSchool;;
USA;Nebraska;Hooper;Hooper High School;HighSchool;;
USA;Nebraska;Hooper;Logan View High School;HighSchool;;
USA;Nebraska;Howells;Howells High School;HighSchool;;
USA;Nebraska;Humboldt;Bratton Union Consolidat High School;HighSchool;;
USA;Nebraska;Humboldt;Humboldt High School;HighSchool;;
USA;Nebraska;Humphrey;Humphrey High School;HighSchool;;
USA;Nebraska;Humphrey;Humphrey St. Francis High School;HighSchool;;
USA;Nebraska;Huntley;Huntley High School;HighSchool;;
USA;Nebraska;Hyannis;Hyannis High School;HighSchool;;
USA;Nebraska;Imperial;Chase County High School;HighSchool;;
USA;Nebraska;Indianola;Indianola High School;HighSchool;;
USA;Nebraska;Indianola;Republican Valley High School;HighSchool;;
USA;Nebraska;Indianola;Southwest High School;HighSchool;;
USA;Nebraska;Inman;Inman High School;HighSchool;;
USA;Nebraska;Johnson;Johnson-Brock High School;HighSchool;;
USA;Nebraska;Juniata;Juniata High School;HighSchool;;
USA;Nebraska;Kearney;Kearney High School;HighSchool;;
USA;Nebraska;Kearney;Kearney Junior High School;HighSchool;;
USA;Nebraska;Kearney;Kearney West High School;HighSchool;;
USA;Nebraska;Kearney;Longfellow High School;HighSchool;;
USA;Nebraska;Kenesaw;Kenesaw High School;HighSchool;;
USA;Nebraska;Kimball;Bushnell High School;HighSchool;;
USA;Nebraska;Kimball;Kimball County High School;HighSchool;;
USA;Nebraska;Kimball;Kimball Junior High School;HighSchool;;
USA;Nebraska;La Vista;La Vista Junior High School;HighSchool;;
USA;Nebraska;La Vista;Papillion High School;HighSchool;;
USA;Nebraska;Laurel;Laurel - Concord High School;HighSchool;;
USA;Nebraska;Laurel;Laurel High School;HighSchool;;
USA;Nebraska;Lawrence;Lawrence Public High School;HighSchool;;
USA;Nebraska;Lebanon;Beaver Valley High School;HighSchool;;
USA;Nebraska;Leigh;Leigh High School;HighSchool;;
USA;Nebraska;Lewellen;Lewellen Rural High School;HighSchool;;
USA;Nebraska;Lewiston;Lewiston High School;HighSchool;;
USA;Nebraska;Lexington;Lexington High School;HighSchool;;
USA;Nebraska;Lexington;Lexington Junior High School;HighSchool;;
USA;Nebraska;Lexington;St. Ann's High School;HighSchool;;
USA;Nebraska;Liberty;Bethune High School;HighSchool;;
USA;Nebraska;Liberty;Union Center Consolidated High School;HighSchool;;
USA;Nebraska;Lincoln;Cathedral High School;HighSchool;;
USA;Nebraska;Lincoln;Central High School;HighSchool;;
USA;Nebraska;Lincoln;Christian High School;HighSchool;;
USA;Nebraska;Lincoln;College View High School;HighSchool;;
USA;Nebraska;Lincoln;Dawes Junior High School;HighSchool;;
USA;Nebraska;Lincoln;Everett Junior High School;HighSchool;;
USA;Nebraska;Lincoln;Havelock High School;HighSchool;;
USA;Nebraska;Lincoln;Jackson High School;HighSchool;;
USA;Nebraska;Lincoln;Lincoln Christian High School;HighSchool;;
USA;Nebraska;Lincoln;Lincoln Culler Junior High School;HighSchool;;
USA;Nebraska;Lincoln;Lincoln East High School;HighSchool;;
USA;Nebraska;Lincoln;Lincoln East Junior High School;HighSchool;;
USA;Nebraska;Lincoln;Lincoln High School;HighSchool;;
USA;Nebraska;Lincoln;Lincoln Independent Study High School;HighSchool;;
USA;Nebraska;Lincoln;Lincoln Lutheran High School;HighSchool;;
USA;Nebraska;Lincoln;Lincoln Lutheran Jr. High School;HighSchool;;
USA;Nebraska;Lincoln;Lincoln Southwest High School;HighSchool;;
USA;Nebraska;Lincoln;North Star High School;HighSchool;;
USA;Nebraska;Lincoln;Northeast High School;HighSchool;;
USA;Nebraska;Lincoln;Pius X High School;HighSchool;;
USA;Nebraska;Lincoln;Southeast High School;HighSchool;;
USA;Nebraska;Lincoln;Teacher College High School;HighSchool;;
USA;Nebraska;Lincoln;Thomas High School;HighSchool;;
USA;Nebraska;Lincoln;University High School;HighSchool;;
USA;Nebraska;Lincoln;Whittier Junior High School;HighSchool;;
USA;Nebraska;Lindsay;Holy Family High School;HighSchool;;
USA;Nebraska;Litchfield;Litchfield High School;HighSchool;;
USA;Nebraska;Lodgepole;Lodgepole High School;HighSchool;;
USA;Nebraska;Lodgepole;Sunol High School;HighSchool;;
USA;Nebraska;Lorenzo;Lorenzo High School;HighSchool;;
USA;Nebraska;Louisville;Louisville High School;HighSchool;;
USA;Nebraska;Loup City;Loup City High School;HighSchool;;
USA;Nebraska;Lyman;Lyman High School;HighSchool;;
USA;Nebraska;Lyons;Lyons High School;HighSchool;;
USA;Nebraska;Lyons;Lyons-Decatur Northeast High School;HighSchool;;
USA;Nebraska;Lyons;Northeast High School;HighSchool;;
USA;Nebraska;Macy;Umo N Ho N Nation High School;HighSchool;;
USA;Nebraska;Madison;Madison High School;HighSchool;;
USA;Nebraska;Madrid;Madrid High School;HighSchool;;
USA;Nebraska;Madrid;Wheatland High School;HighSchool;;
USA;Nebraska;Malcolm;Malcolm High School;HighSchool;;
USA;Nebraska;Marquette;Marquette High School;HighSchool;;
USA;Nebraska;Martinsburg;Martinsburg High School;HighSchool;;
USA;Nebraska;Mason City;Mason City High School;HighSchool;;
USA;Nebraska;Maxwell;Maxwell High School;HighSchool;;
USA;Nebraska;Maywood;Maywood High School;HighSchool;;
USA;Nebraska;Mccook;McCook High School;HighSchool;;
USA;Nebraska;Mccook;McCook Junior High School;HighSchool;;
USA;Nebraska;Mccook;Red Willow High School;HighSchool;;
USA;Nebraska;Mccool;McCool High School;HighSchool;;
USA;Nebraska;Mead;Mead High School;HighSchool;;
USA;Nebraska;Melbeta;Melbeta High School;HighSchool;;
USA;Nebraska;Merna;Anselmo-Merna High School;HighSchool;;
USA;Nebraska;Merna;Merna High School;HighSchool;;
USA;Nebraska;Merriman;Merriman High School;HighSchool;;
USA;Nebraska;Milford;Milford High School;HighSchool;;
USA;Nebraska;Milligan;Milligan High School;HighSchool;;
USA;Nebraska;Minatare;Minatare High School;HighSchool;;
USA;Nebraska;Minden;Minden High School;HighSchool;;
USA;Nebraska;Monroe;Monroe High School;HighSchool;;
USA;Nebraska;Monroe;Monroe High School;HighSchool;;
USA;Nebraska;Moorefield;Moorefield High School;HighSchool;;
USA;Nebraska;Murdock;Elmwood-Murdock High School;HighSchool;;
USA;Nebraska;Murdock;Murdock High School;HighSchool;;
USA;Nebraska;Mullen;Mullen High School;HighSchool;;
USA;Nebraska;Murray;Conestoga High School;HighSchool;;
USA;Nebraska;Naper;Naper High School;HighSchool;;
USA;Nebraska;Nebraska City;Lourdes High School;HighSchool;;
USA;Nebraska;Nebraska City;Nebraska City High School;HighSchool;;
USA;Nebraska;Nehawka;Nehawka High School;HighSchool;;
USA;Nebraska;Neligh;Neligh High School;HighSchool;;
USA;Nebraska;Neligh;Neligh-Oakdale High School;HighSchool;;
USA;Nebraska;Nelson;Naponee High School;HighSchool;;
USA;Nebraska;Nelson;Nelson High School;HighSchool;;
USA;Nebraska;Newcastle;Kennedy High School;HighSchool;;
USA;Nebraska;Newcastle;Newcastle Public High School;HighSchool;;
USA;Nebraska;Newman Grove;Newman Grove High School;HighSchool;;
USA;Nebraska;Niobrara;Niobrara High School;HighSchool;;
USA;Nebraska;Norfolk;Lutheran Northeast High School;HighSchool;;
USA;Nebraska;Norfolk;Norfolk Catholic High School;HighSchool;;
USA;Nebraska;Norfolk;Norfolk Catholic Junior High School;HighSchool;;
USA;Nebraska;Norfolk;Norfolk High School;HighSchool;;
USA;Nebraska;Norfolk;Norfolk Junior High School;HighSchool;;
USA;Nebraska;Norfolk;Sacred Heart High School;HighSchool;;
USA;Nebraska;North Bend;North Bend Central High School;HighSchool;;
USA;Nebraska;North Platte;North Platte High School;HighSchool;;
USA;Nebraska;North Platte;North Platte Junior High School;HighSchool;;
USA;Nebraska;North Platte;St. Patrick High School;HighSchool;;
USA;Nebraska;O'neill;O'Neill High School;HighSchool;;
USA;Nebraska;Oakdale;Oakdale High School;HighSchool;;
USA;Nebraska;Oakland;Oakland Craig High School;HighSchool;;
USA;Nebraska;Oakland;Oakland Craig Junior High School;HighSchool;;
USA;Nebraska;Obert;Obert/Maskell High School;HighSchool;;
USA;Nebraska;Oconto;Oconto High School;HighSchool;;
USA;Nebraska;Odell;Odell High School;HighSchool;;
USA;Nebraska;Odessa;Odessa High School;HighSchool;;
USA;Nebraska;Ogallala;Ogallala High School;HighSchool;;
USA;Nebraska;Ohiowa;Ohiowa High School;HighSchool;;
USA;Nebraska;Omaha;Archbishop Rummel High School;HighSchool;;
USA;Nebraska;Omaha;Archbishop Ryan High School;HighSchool;;
USA;Nebraska;Omaha;Bancroft High School;HighSchool;;
USA;Nebraska;Omaha;Bancroft Junior High School;HighSchool;;
USA;Nebraska;Omaha;Bellevue Christian High School;HighSchool;;
USA;Nebraska;Omaha;Bellevue Junior High School;HighSchool;;
USA;Nebraska;Omaha;Benson High School;HighSchool;;
USA;Nebraska;Omaha;Beveridge High School;HighSchool;;
USA;Nebraska;Omaha;Blackburn Alternative High School;HighSchool;;
USA;Nebraska;Omaha;Brownell - Talbot High School;HighSchool;;
USA;Nebraska;Omaha;Bryan High School;HighSchool;;
USA;Nebraska;Omaha;Bryan Junior High School;HighSchool;;
USA;Nebraska;Omaha;Burke High School;HighSchool;;
USA;Nebraska;Omaha;Cathedral High School;HighSchool;;
USA;Nebraska;Omaha;Central High School;HighSchool;;
USA;Nebraska;Omaha;Concordia Lutheran Junior/Senior High School;HighSchool;;
USA;Nebraska;Omaha;Creighton High School;HighSchool;;
USA;Nebraska;Omaha;Cross Lutheran High School;HighSchool;;
USA;Nebraska;Omaha;Dominican High School;HighSchool;;
USA;Nebraska;Omaha;Father Flanagan High School;HighSchool;;
USA;Nebraska;Omaha;Gross High School;HighSchool;;
USA;Nebraska;Omaha;Heartland High School;HighSchool;;
USA;Nebraska;Omaha;Holy Family High School;HighSchool;;
USA;Nebraska;Omaha;Holy Name High School;HighSchool;;
USA;Nebraska;Omaha;Horace Mann Junior High School;HighSchool;;
USA;Nebraska;Omaha;Indian Hill Junior High School;HighSchool;;
USA;Nebraska;Omaha;La Vista Junior High School;HighSchool;;
USA;Nebraska;Omaha;Madison High School;HighSchool;;
USA;Nebraska;Omaha;Marian High School;HighSchool;;
USA;Nebraska;Omaha;Mercy High School;HighSchool;;
USA;Nebraska;Omaha;Millard High School;HighSchool;;
USA;Nebraska;Omaha;Millard North High School;HighSchool;;
USA;Nebraska;Omaha;Millard North Junior High School;HighSchool;;
USA;Nebraska;Omaha;Millard South High School;HighSchool;;
USA;Nebraska;Omaha;Millard West High School;HighSchool;;
USA;Nebraska;Omaha;Monroe Junior High School;HighSchool;;
USA;Nebraska;Omaha;Nathan Hale Junior High School;HighSchool;;
USA;Nebraska;Omaha;Norris Junior High School;HighSchool;;
USA;Nebraska;Omaha;Northwest High School;HighSchool;;
USA;Nebraska;Omaha;Omaha North High School;HighSchool;;
USA;Nebraska;Omaha;Omaha Technical High School;HighSchool;;
USA;Nebraska;Omaha;Papillion High School;HighSchool;;
USA;Nebraska;Omaha;Paul VI High School;HighSchool;;
USA;Nebraska;Omaha;Pratt High School;HighSchool;;
USA;Nebraska;Omaha;R.M. Marrs Junior High School;HighSchool;;
USA;Nebraska;Omaha;Roncalli High School;HighSchool;;
USA;Nebraska;Omaha;Sacred Heart High School;HighSchool;;
USA;Nebraska;Omaha;Simsbury High School;HighSchool;;
USA;Nebraska;Omaha;Skutt Catholic High School;HighSchool;;
USA;Nebraska;Omaha;South High School;HighSchool;;
USA;Nebraska;Omaha;St. Joseph High School;HighSchool;;
USA;Nebraska;Omaha;St. Mary's High School;HighSchool;;
USA;Nebraska;Omaha;Technical Junior High School;HighSchool;;
USA;Nebraska;Omaha;Temple Christian High School;HighSchool;;
USA;Nebraska;Omaha;Underwood High School;HighSchool;;
USA;Nebraska;Omaha;Valley Junior Senior High School;HighSchool;;
USA;Nebraska;Omaha;Valley View Junior High School;HighSchool;;
USA;Nebraska;Omaha;Westbrook Junior High School;HighSchool;;
USA;Nebraska;Omaha;Westside High School;HighSchool;;
USA;Nebraska;Ong;Ong High School;HighSchool;;
USA;Nebraska;Orchard;Orchard High School;HighSchool;;
USA;Nebraska;Ord;Ord High School;HighSchool;;
USA;Nebraska;Orleans;Orleans High School;HighSchool;;
USA;Nebraska;Osceola;Osceola High School;HighSchool;;
USA;Nebraska;Oshkosh;Garden County High School;HighSchool;;
USA;Nebraska;Otoe;Otoe High School;HighSchool;;
USA;Nebraska;Overton;Overton High School;HighSchool;;
USA;Nebraska;Oxford;Southern Valley High School;HighSchool;;
USA;Nebraska;Page;Page High School;HighSchool;;
USA;Nebraska;Palisade;Palisade High School;HighSchool;;
USA;Nebraska;Palmer;Palmer Public High School;HighSchool;;
USA;Nebraska;Palmyra;Palmyra High School;HighSchool;;
USA;Nebraska;Papillion;Papillion Junior High School;HighSchool;;
USA;Nebraska;Papillion;Papillion-La Vista South High School;HighSchool;;
USA;Nebraska;Papillion;Papillion-Lavista High School;HighSchool;;
USA;Nebraska;Pawnee City;Pawnee High School;HighSchool;;
USA;Nebraska;Paxton;Paxton High School;HighSchool;;
USA;Nebraska;Peetz;Peetz High School;HighSchool;;
USA;Nebraska;Pender;Pender High School;HighSchool;;
USA;Nebraska;Peru;Majors High School;HighSchool;;
USA;Nebraska;Petersburg;Petersburg High School;HighSchool;;
USA;Nebraska;Petersburg;St. John The Baptist High School;HighSchool;;
USA;Nebraska;Phillips;Phillips High School;HighSchool;;
USA;Nebraska;Pierce;Pierce High School;HighSchool;;
USA;Nebraska;Plainview;Plainview High School;HighSchool;;
USA;Nebraska;Platte Center;Platte Center High School;HighSchool;;
USA;Nebraska;Plattsmouth;Plattsmouth High School;HighSchool;;
USA;Nebraska;Pleasant Dale;Pleasant Dale High School;HighSchool;;
USA;Nebraska;Pleasanton;Pleasanton High School;HighSchool;;
USA;Nebraska;Plymouth;Plymouth High School;HighSchool;;
USA;Nebraska;Polk;High Plains Community High School;HighSchool;;
USA;Nebraska;Polk;Polk-Hordville High School;HighSchool;;
USA;Nebraska;Ponca;Ponca High School;HighSchool;;
USA;Nebraska;Potter;Potter High School;HighSchool;;
USA;Nebraska;Potter;Potter-Dix High School;HighSchool;;
USA;Nebraska;Prague;Prague High School;HighSchool;;
USA;Nebraska;Ralston;Ralston High School;HighSchool;;
USA;Nebraska;Randolph;Randolph High School;HighSchool;;
USA;Nebraska;Randolph;St. Frances High School;HighSchool;;
USA;Nebraska;Ravenna;Ravenna High School;HighSchool;;
USA;Nebraska;Raymond;Raymond Central High School;HighSchool;;
USA;Nebraska;Red Cloud;Red Cloud High School;HighSchool;;
USA;Nebraska;Red Cloud;Riverton High School;HighSchool;;
USA;Nebraska;Republican City;Republican City High School;HighSchool;;
USA;Nebraska;Reynolds;Reynolds High School;HighSchool;;
USA;Nebraska;Rising City;Rising City High School;HighSchool;;
USA;Nebraska;Rosalie;Rosalie High School;HighSchool;;
USA;Nebraska;Roseland;Roseland High School;HighSchool;;
USA;Nebraska;Roseland;Silver Lake High School;HighSchool;;
USA;Nebraska;Rushville;Rushville High School;HighSchool;;
USA;Nebraska;Rushville;Rushville Junior High School;HighSchool;;
USA;Nebraska;Ruskin;Ruskin High School;HighSchool;;
USA;Nebraska;Sargent;Sargent High School;HighSchool;;
USA;Nebraska;Schuyler;Central High School;HighSchool;;
USA;Nebraska;Scotia;North Loup Scotia High School;HighSchool;;
USA;Nebraska;Scotia;Scotia Consolidated High School;HighSchool;;
USA;Nebraska;Scottsbluff;Scottsbluff High School;HighSchool;;
USA;Nebraska;Scottsbluff;Scottsbluff Junior High School;HighSchool;;
USA;Nebraska;Scribner;Scribner High School;HighSchool;;
USA;Nebraska;Scribner;Scribner-Snyder High School;HighSchool;;
USA;Nebraska;Seneca;Seneca High School;HighSchool;;
USA;Nebraska;Seward;Concordia High School;HighSchool;;
USA;Nebraska;Seward;Seward High School;HighSchool;;
USA;Nebraska;Shelby;Shelby High School;HighSchool;;
USA;Nebraska;Shelton;Shelton High School;HighSchool;;
USA;Nebraska;Shickley;Shickley High School;HighSchool;;
USA;Nebraska;Sidney;Sidney High School;HighSchool;;
USA;Nebraska;Silver Creek;Silver Creek High School;HighSchool;;
USA;Nebraska;Snyder;Snyder High School;HighSchool;;
USA;Nebraska;South Sioux City;South Sioux City High School;HighSchool;;
USA;Nebraska;South Sioux City;South Sioux City Junior High School;HighSchool;;
USA;Nebraska;Spaulding;Spalding High School;HighSchool;;
USA;Nebraska;Spencer;Spencer Public High School;HighSchool;;
USA;Nebraska;Springfield;Laplatte Elementary High School;HighSchool;;
USA;Nebraska;Springfield;Platteview Central Junior High School;HighSchool;;
USA;Nebraska;Springfield;Platteview High School;HighSchool;;
USA;Nebraska;Springview;Keya Paha High School;HighSchool;;
USA;Nebraska;St. Edward;St. Edward High School;HighSchool;;
USA;Nebraska;St. Paul;St. Paul High School;HighSchool;;
USA;Nebraska;Stamford;Stamford High School;HighSchool;;
USA;Nebraska;Stanton;Stanton High School;HighSchool;;
USA;Nebraska;Stapleton;Stapleton High School;HighSchool;;
USA;Nebraska;Steele City;Steele City High School;HighSchool;;
USA;Nebraska;Steinauer;Steinauer High School;HighSchool;;
USA;Nebraska;Stella;Southeast Consolidated High School;HighSchool;;
USA;Nebraska;Stella;Stella High School;HighSchool;;
USA;Nebraska;Sterling;Sterling High School;HighSchool;;
USA;Nebraska;Stratton;Stratton High School;HighSchool;;
USA;Nebraska;Stromsburg;Stromsburg High School;HighSchool;;
USA;Nebraska;Stuart;Stuart Public High School;HighSchool;;
USA;Nebraska;Sumner;Sumner-Eddyville-Miller High School;HighSchool;;
USA;Nebraska;Superior;Superior High School;HighSchool;;
USA;Nebraska;Superior;Superior Junior High School;HighSchool;;
USA;Nebraska;Sutherland;Sutherland High School;HighSchool;;
USA;Nebraska;Sutton;Sutton High School;HighSchool;;
USA;Nebraska;Syracuse;Seventh Day Adventist High School;HighSchool;;
USA;Nebraska;Syracuse;Syracuse High School;HighSchool;;
USA;Nebraska;Syracuse;Syracuse-Dunbar-Avoca High School;HighSchool;;
USA;Nebraska;Table Rock;Table Rock High School;HighSchool;;
USA;Nebraska;Taylor;Loup County High School;HighSchool;;
USA;Nebraska;Tecumseh;Tecumseh High School;HighSchool;;
USA;Nebraska;Tekamah;Tekamah High School;HighSchool;;
USA;Nebraska;Thayer;Thayer High School;HighSchool;;
USA;Nebraska;Thedford;Thedford High School;HighSchool;;
USA;Nebraska;Tilden;Elkhorn Valley High School;HighSchool;;
USA;Nebraska;Tilden;Meadow Grove High School;HighSchool;;
USA;Nebraska;Tilden;Tilden High School;HighSchool;;
USA;Nebraska;Tobias;Tobias High School;HighSchool;;
USA;Nebraska;Trumbull;Trumbull High School;HighSchool;;
USA;Nebraska;Tryon;Mcpherson County High School;HighSchool;;
USA;Nebraska;Uehling;Uehling High School;HighSchool;;
USA;Nebraska;Ulysses;Ulysses High School;HighSchool;;
USA;Nebraska;Unadilla;Unadilla High School;HighSchool;;
USA;Nebraska;Upland;Upland High School;HighSchool;;
